inv_id,inv_name,status,p_id
0,Expansive Pump D,Using,500.0
0,Expansive Pump E,Using,500.0
0,Sufficient Pump A,Using,501.0
0,Sufficient Pump B,Using,501.0
0,Sufficient Pump C,Using,501.0
0,Sufficient Pump D,Using,501.0
0,Far-reaching Pump A,Using,502.0
0,Far-reaching Pump B,Using,502.0
0,Far-reaching Pump C,Using,502.0
0,Limitless Pump A,Using,503.0
0,Limitless Pump B,Using,503.0
0,Limitless Pump C,Using,503.0
0,Limitless Pump D,Using,503.0
0,Limitless Pump E,Using,503.0
0,Radiant Pump A,Using,504.0
0,Radiant Pump B,Using,504.0
0,Radiant Pump C,Using,504.0
0,Vigilant Pump A,Using,505.0
0,Vigilant Pump B,Using,505.0
0,Invisible Pump A,Using,506.0
0,Invisible Pump B,Using,506.0
0,Flexible Pump A,Using,507.0
0,Flexible Pump B,Using,507.0
0,Convectional Bearing A,Using,508.0
0,Spectacular Bearing A,Using,509.0
0,Spectacular Bearing B,Using,509.0
0,Spectacular Bearing C,Using,509.0
0,Spectacular Bearing D,Using,509.0
0,Spectacular Bearing E,Using,509.0
0,Windborne Bearing A,Using,510.0
0,Windborne Bearing B,Using,510.0
0,Windborne Bearing C,Using,510.0
0,Windborne Bearing D,Using,510.0
0,Dynamic Bearing A,Using,511.0
0,Dynamic Bearing B,Using,511.0
0,Dynamic Bearing C,Using,511.0
0,Dynamic Bearing D,Using,511.0
0,Dynamic Bearing E,Using,511.0
0,Stealthy Bearing A,Using,512.0
0,Stealthy Bearing B,Using,512.0
0,Stealthy Bearing C,Using,512.0
0,Placid Bearing A,Using,513.0
0,Placid Bearing B,Using,513.0
0,Placid Bearing C,Using,513.0
0,Choppy Bearing A,Using,514.0
0,Choppy Bearing B,Using,514.0
0,Choppy Bearing C,Using,514.0
0,Choppy Bearing D,Using,514.0
0,Choppy Bearing E,Using,514.0
0,Melodious Gear A,Using,515.0
0,Melodious Gear B,Using,515.0
0,Vigorous Gear A,Using,516.0
0,Vigorous Gear B,Using,516.0
0,Vigorous Gear C,Using,516.0
0,Gravity-defying Gear A,Using,517.0
0,Gravity-defying Gear B,Using,517.0
0,Gravity-defying Gear C,Using,517.0
0,Gravity-defying Gear D,Using,517.0
0,Convectional Gear A,Using,518.0
0,Convectional Gear B,Using,518.0
0,Convectional Gear C,Using,518.0
0,Speedy Gear A,Using,519.0
0,Speedy Gear B,Using,519.0
0,Speedy Gear C,Using,519.0
0,Speedy Gear D,Using,519.0
0,Fast Shaft A,Using,520.0
0,Apt Shaft A,Using,521.0
0,Apt Shaft B,Using,521.0
0,Apt Shaft C,Using,521.0
0,Apt Shaft D,Using,521.0
0,Apt Shaft E,Using,521.0
0,Wavy Actuator A,Using,522.0
0,Wavy Actuator B,Using,522.0
0,Wavy Actuator C,Using,522.0
0,Wavy Actuator D,Using,522.0
0,Vibrational Actuator A,Using,523.0
0,Vibrational Actuator B,Using,523.0
0,Vibrational Actuator C,Using,523.0
0,Vibrational Actuator D,Using,523.0
0,Floating Actuator A,Using,524.0
0,Floating Actuator B,Using,524.0
0,Floating Actuator C,Using,524.0
0,Cruising Actuator A,Using,525.0
0,Steady Actuator A,Using,526.0
0,Steady Actuator B,Using,526.0
0,Steady Actuator C,Using,526.0
0,Steady Actuator D,Using,526.0
0,Steady Actuator E,Using,526.0
0,Sophisticated Servo A,Using,527.0
0,Sophisticated Servo B,Using,527.0
0,Sophisticated Servo C,Using,527.0
0,Sophisticated Servo D,Using,527.0
0,Sophisticated Servo E,Using,527.0
0,Soaring Servo A,Using,528.0
0,Winding Servo A,Using,529.0
0,Winding Servo B,Using,529.0
0,Winding Servo C,Using,529.0
0,Winding Servo D,Using,529.0
0,Winding Servo E,Using,529.0
0,Accelerating Motor A,Using,530.0
0,Colossal Motor A,Using,531.0
0,Colossal Motor B,Using,531.0
0,Colossal Motor C,Using,531.0
0,Colossal Motor D,Using,531.0
0,Rapid-fire Sensor A,Using,532.0
0,Rapid-fire Sensor B,Using,532.0
0,Rapid-fire Sensor C,Using,532.0
0,Revolutionary Sensor A,Using,533.0
0,Migratory Sensor A,Using,534.0
0,Migratory Sensor B,Using,534.0
0,Migratory Sensor C,Using,534.0
0,Migratory Sensor D,Using,534.0
0,Hovering Sensor A,Using,535.0
0,Hovering Sensor B,Using,535.0
0,Hovering Sensor C,Using,535.0
0,Zero-gravity Relay A,Using,536.0
0,Turbine Relay A,Using,537.0
0,Turbine Relay B,Using,537.0
0,Turbine Relay C,Using,537.0
0,Turbine Relay D,Using,537.0
0,Stealthy Switch A,Using,538.0
0,Stealthy Switch B,Using,538.0
0,Stealthy Switch C,Using,538.0
0,Effortless Switch A,Using,539.0
0,Effortless Switch B,Using,539.0
0,Effortless Switch C,Using,539.0
0,Effortless Switch D,Using,539.0
0,Flowing Switch A,Using,540.0
0,Flowing Switch B,Using,540.0
0,High-speed Switch A,Using,541.0
0,Balletic Diode A,Using,542.0
0,Far-reaching Diode A,Using,543.0
0,Far-reaching Diode B,Using,543.0
0,Far-reaching Diode C,Using,543.0
0,Far-reaching Diode D,Using,543.0
0,Precise Diode A,Using,544.0
0,Precise Diode B,Using,544.0
0,Precise Diode C,Using,544.0
0,Precise Diode D,Using,544.0
0,Precise Diode E,Using,544.0
0,Apt Diode A,Using,545.0
0,Apt Diode B,Using,545.0
0,Zippy Diode A,Using,546.0
0,Zippy Diode B,Using,546.0
0,Zippy Diode C,Using,546.0
0,Zippy Diode D,Using,546.0
0,Zippy Diode E,Using,546.0
0,Harmonious Diode A,Using,547.0
0,Harmonious Diode B,Using,547.0
0,Harmonious Diode C,Using,547.0
0,Harmonious Diode D,Using,547.0
0,Lofty Diode A,Using,548.0
0,Lofty Diode B,Using,548.0
0,Panoramic Resistor A,Using,549.0
0,Panoramic Resistor B,Using,549.0
0,Panoramic Resistor C,Using,549.0
0,Maximum Resistor A,Using,550.0
0,Maximum Resistor B,Using,550.0
0,Maximum Resistor C,Using,550.0
0,Maximum Resistor D,Using,550.0
0,Aerodynamic Resistor A,Using,551.0
0,Optimized Resistor A,Using,552.0
0,Optimized Resistor B,Using,552.0
0,Optimized Resistor C,Using,552.0
0,Optimized Resistor D,Using,552.0
0,Optimized Resistor E,Using,552.0
0,Rising Resistor A,Using,553.0
0,Rising Resistor B,Using,553.0
0,Rising Resistor C,Using,553.0
0,Winding Resistor A,Using,554.0
0,Winding Resistor B,Using,554.0
0,Winding Resistor C,Using,554.0
0,Winding Resistor D,Using,554.0
0,Rising Resistor A,Using,555.0
0,Wind-assisted Resistor A,Using,556.0
0,Calm Capacitor A,Using,557.0
0,Calm Capacitor B,Using,557.0
0,Calm Capacitor C,Using,557.0
0,Fluent Capacitor A,Using,558.0
0,Fluent Capacitor B,Using,558.0
0,Fluent Capacitor C,Using,558.0
0,Fluent Capacitor D,Using,558.0
0,Fluent Capacitor E,Using,558.0
0,Climbing Capacitor A,Using,559.0
0,Climbing Capacitor B,Using,559.0
0,Ideal Capacitor A,Using,560.0
0,Ideal Capacitor B,Using,560.0
0,Ideal Capacitor C,Using,560.0
0,Ideal Capacitor D,Using,560.0
0,Ideal Capacitor E,Using,560.0
0,Daring Capacitor A,Using,561.0
0,Daring Capacitor B,Using,561.0
0,Daring Capacitor C,Using,561.0
0,Daring Capacitor D,Using,561.0
0,Daring Capacitor E,Using,561.0
0,Impulsive Capacitor A,Using,562.0
0,Impulsive Capacitor B,Using,562.0
0,Crisp Capacitor A,Using,563.0
0,Crisp Capacitor B,Using,563.0
0,Crisp Capacitor C,Using,563.0
0,Magnificent Transformer A,Using,564.0
0,Magnificent Transformer B,Using,564.0
0,Magnificent Transformer C,Using,564.0
0,Apt Transformer A,Using,565.0
0,Rising Transformer A,Using,566.0
0,Rising Transformer B,Using,566.0
0,Rising Transformer C,Using,566.0
0,Rising Transformer D,Using,566.0
0,Rising Transformer E,Using,566.0
0,Calm Transformer A,Using,567.0
0,Calm Transformer B,Using,567.0
0,Calm Transformer C,Using,567.0
0,Calm Transformer D,Using,567.0
0,Ideal Rectifier A,Using,568.0
0,Aerial Rectifier A,Using,569.0
0,Aerial Rectifier B,Using,569.0
0,Aerial Rectifier C,Using,569.0
0,Aerial Rectifier D,Using,569.0
0,Aerial Rectifier E,Using,569.0
0,Swift Rectifier A,Using,570.0
0,Swift Rectifier B,Using,570.0
0,Swift Rectifier C,Using,570.0
0,High Rectifier A,Using,571.0
0,High Rectifier B,Using,571.0
0,Aerial Inverter A,Using,572.0
0,Aerial Inverter B,Using,572.0
0,Aerial Inverter C,Using,572.0
0,Aerial Inverter D,Using,572.0
0,Aerial Inverter E,Using,572.0
0,Swift Inverter A,Using,573.0
0,Swift Inverter B,Using,573.0
0,Swift Inverter C,Using,573.0
0,Swift Inverter D,Using,573.0
0,Glorious Inverter A,Using,574.0
0,Glorious Inverter B,Using,574.0
0,Glorious Inverter C,Using,574.0
0,Sublime Transistor A,Using,575.0
0,Sublime Transistor B,Using,575.0
0,Sublime Transistor C,Using,575.0
0,Nomadic Transistor A,Using,576.0
0,Nomadic Transistor B,Using,576.0
0,Overhead Transistor A,Using,577.0
0,Overhead Transistor B,Using,577.0
0,Overhead Transistor C,Using,577.0
0,Overhead Transistor D,Using,577.0
0,Migratory Transistor A,Using,578.0
0,Migratory Transistor B,Using,578.0
0,Migratory Transistor C,Using,578.0
0,Migratory Transistor D,Using,578.0
0,Migratory Transistor E,Using,578.0
0,High-flying Transistor A,Using,579.0
0,High-flying Transistor B,Using,579.0
0,Independent Transistor A,Using,580.0
0,Independent Transistor B,Using,580.0
0,Sailing Transistor A,Using,581.0
0,Hover Transistor A,Using,582.0
0,Breezy Transistor A,Using,583.0
0,Breezy Transistor B,Using,583.0
0,Breezy Transistor C,Using,583.0
0,Sophisticated Transistor A,Using,584.0
0,Flying Circuit A,Using,585.0
0,Flying Circuit B,Using,585.0
0,Flying Circuit C,Using,585.0
0,Flying Circuit D,Using,585.0
0,Delicate Circuit A,Using,586.0
0,Fluent Circuit A,Using,587.0
0,Fluent Circuit B,Using,587.0
0,Dynamic Circuit A,Using,588.0
0,Dynamic Circuit B,Using,588.0
0,Dynamic Circuit C,Using,588.0
0,Dynamic Circuit D,Using,588.0
0,Dynamic Circuit E,Using,588.0
0,Iridescent Circuit A,Using,589.0
0,Iridescent Circuit B,Using,589.0
0,Invincible Circuit A,Using,590.0
0,Harmonious Circuit A,Using,591.0
0,Harmonious Circuit B,Using,591.0
0,Harmonious Circuit C,Using,591.0
0,Harmonious Circuit D,Using,591.0
0,Windborne Circuit A,Using,592.0
0,Powerful Circuit A,Using,593.0
0,Sonic Module A,Using,594.0
0,Sonic Module B,Using,594.0
0,Skyward Module A,Using,595.0
0,Skyward Module B,Using,595.0
0,Skyward Module C,Using,595.0
0,Skyward Module D,Using,595.0
0,Skyward Module E,Using,595.0
0,Precise Module A,Using,596.0
0,Precise Module B,Using,596.0
0,Precise Module C,Using,596.0
0,Precise Module D,Using,596.0
0,Precise Module E,Using,596.0
0,Descending Module A,Using,597.0
0,Descending Module B,Using,597.0
0,Descending Module C,Using,597.0
0,Dynamic Module A,Using,598.0
0,Dynamic Module B,Using,598.0
0,Dynamic Module C,Using,598.0
0,Dynamic Module D,Using,598.0
0,Dynamic Module E,Using,598.0
0,Vast Module A,Using,599.0
0,Vast Module B,Using,599.0
0,Vast Module C,Using,599.0
0,Vast Module D,Using,599.0
0,Vast Module E,Using,599.0
0,Flightworthy Module A,Using,600.0
0,Flightworthy Module B,Using,600.0
0,Flightworthy Module C,Using,600.0
0,Iridescent Board A,Using,601.0
0,Iridescent Board B,Using,601.0
0,Stealthy Board A,Using,602.0
0,Stealthy Board B,Using,602.0
0,Stealthy Board C,Using,602.0
0,Stealthy Board D,Using,602.0
0,Stealthy Board E,Using,602.0
0,Placid Board A,Using,603.0
0,Placid Board B,Using,603.0
0,Placid Board C,Using,603.0
0,Placid Board D,Using,603.0
0,Brilliant Board A,Using,604.0
0,Brilliant Board B,Using,604.0
0,Brilliant Board C,Using,604.0
0,Brilliant Board D,Using,604.0
0,Majestic Board A,Using,605.0
0,Ample Panel A,Using,606.0
0,Ample Panel B,Using,606.0
0,Ample Panel C,Using,606.0
0,Ample Panel D,Using,606.0
0,Ample Panel E,Using,606.0
0,Lithe Panel A,Using,607.0
0,Rising Panel A,Using,608.0
0,Rising Panel B,Using,608.0
0,Rising Panel C,Using,608.0
0,Rising Panel D,Using,608.0
0,Rising Panel E,Using,608.0
0,Hovering Panel A,Using,609.0
0,Hovering Panel B,Using,609.0
0,Hovering Panel C,Using,609.0
0,Hovering Panel D,Using,609.0
0,Hovering Panel E,Using,609.0
0,Swift-moving Panel A,Using,610.0
0,Swift-moving Panel B,Using,610.0
0,Migratory Panel A,Using,611.0
0,Altitudinal Panel A,Using,612.0
0,Balletic Panel A,Using,613.0
0,Balletic Panel B,Using,613.0
0,Balletic Panel C,Using,613.0
0,Balletic Panel D,Using,613.0
0,Airy Panel A,Using,614.0
0,Airy Panel B,Using,614.0
0,Airy Panel C,Using,614.0
0,Airy Panel D,Using,614.0
0,Airy Panel E,Using,614.0
0,Pressurized Display A,Using,615.0
0,Pressurized Display B,Using,615.0
0,Pressurized Display C,Using,615.0
0,Pressurized Display D,Using,615.0
0,Wanderlust Display A,Using,616.0
0,Wanderlust Display B,Using,616.0
0,Fierce Display A,Using,617.0
0,Jetstream Screen A,Using,618.0
0,Jetstream Screen B,Using,618.0
0,Jetstream Screen C,Using,618.0
0,Streamlined Screen A,Using,619.0
0,Streamlined Screen B,Using,619.0
0,Streamlined Screen C,Using,619.0
0,Streamlined Screen D,Using,619.0
0,Slim Screen A,Using,620.0
0,Slim Screen B,Using,620.0
0,Slim Screen C,Using,620.0
0,Slim Screen D,Using,620.0
0,Steady Screen A,Using,621.0
0,Steady Screen B,Using,621.0
0,Steady Screen C,Using,621.0
0,Steady Screen D,Using,621.0
0,Glorious Screen A,Using,622.0
0,Glorious Screen B,Using,622.0
0,Glorious Screen C,Using,622.0
0,Explosive Screen A,Using,623.0
0,Explosive Screen B,Using,623.0
0,Explosive Screen C,Using,623.0
0,Explosive Screen D,Using,623.0
0,Airborne Monitor A,Using,624.0
0,Airborne Monitor B,Using,624.0
0,Altitudinal Monitor A,Using,625.0
0,Smooth Monitor A,Using,626.0
0,Smooth Monitor B,Using,626.0
0,Smooth Monitor C,Using,626.0
0,Smooth Monitor D,Using,626.0
0,Melodic Monitor A,Using,627.0
0,Melodic Monitor B,Using,627.0
0,Melodic Monitor C,Using,627.0
0,Melodic Monitor D,Using,627.0
0,Maneuverable Monitor A,Using,628.0
0,Maneuverable Monitor B,Using,628.0
0,Maneuverable Monitor C,Using,628.0
0,Maneuverable Monitor D,Using,628.0
0,Maneuverable Monitor E,Using,628.0
0,Melodious Indicator A,Using,629.0
0,Melodious Indicator B,Using,629.0
0,Altitudinal Gauge A,Using,630.0
0,Breezy Meter A,Using,631.0
0,Breezy Meter B,Using,631.0
0,Breezy Meter C,Using,631.0
0,Breezy Meter D,Using,631.0
0,Breezy Meter E,Using,631.0
0,Agile Fuse A,Using,632.0
0,Agile Fuse B,Using,632.0
0,Agile Fuse C,Using,632.0
0,Agile Fuse D,Using,632.0
0,Agile Fuse E,Using,632.0
0,Perpetual Fuse A,Using,633.0
0,Perpetual Fuse B,Using,633.0
0,Bright Fuse A,Using,634.0
0,Bright Fuse B,Using,634.0
0,Bright Fuse C,Using,634.0
0,Sufficient Fuse A,Using,635.0
0,Sufficient Fuse B,Using,635.0
0,Sufficient Fuse C,Using,635.0
0,Sufficient Fuse D,Using,635.0
0,Sufficient Fuse E,Using,635.0
0,Infinite Fuse A,Using,636.0
0,Infinite Fuse B,Using,636.0
0,Effortless Fuse A,Using,637.0
0,Effortless Fuse B,Using,637.0
0,Effortless Fuse C,Using,637.0
0,Effortless Fuse D,Using,637.0
0,Sophisticated Fuse A,Using,638.0
0,Convectional Breaker A,Using,639.0
0,Migratory Breaker A,Using,640.0
0,Migratory Breaker B,Using,640.0
0,Migratory Breaker C,Using,640.0
0,Weightless Breaker A,Using,641.0
0,Weightless Breaker B,Using,641.0
0,Weightless Breaker C,Using,641.0
0,Weightless Breaker D,Using,641.0
0,Weightless Breaker E,Using,641.0
0,Descending Breaker A,Using,642.0
0,Descending Breaker B,Using,642.0
0,Descending Breaker C,Using,642.0
0,Descending Breaker D,Using,642.0
0,Fluent Breaker A,Using,643.0
0,Fluent Breaker B,Using,643.0
0,Fluent Breaker C,Using,643.0
0,Fluent Breaker D,Using,643.0
0,Fluent Breaker E,Using,643.0
0,Bright Breaker A,Using,644.0
0,Bright Breaker B,Using,644.0
0,Bright Breaker C,Using,644.0
0,Bright Breaker D,Using,644.0
0,Bright Breaker E,Using,644.0
0,Streamlined Breaker A,Using,645.0
0,Streamlined Breaker B,Using,645.0
0,Streamlined Breaker C,Using,645.0
0,Streamlined Breaker D,Using,645.0
0,Streamlined Breaker E,Using,645.0
0,Agile Antenna A,Using,646.0
0,Agile Antenna B,Using,646.0
0,Bumpy Antenna A,Using,647.0
0,Active Antenna A,Using,648.0
0,Active Antenna B,Using,648.0
0,Precarious Antenna A,Using,649.0
0,Delicate Antenna A,Using,650.0
0,Delicate Antenna B,Using,650.0
0,Streamlined Antenna A,Using,651.0
0,Streamlined Antenna B,Using,651.0
0,Sufficient Cable A,Using,652.0
0,Sufficient Cable B,Using,652.0
0,Sufficient Cable C,Using,652.0
0,High-speed Cable A,Using,653.0
0,High-speed Cable B,Using,653.0
0,High-speed Cable C,Using,653.0
0,High-speed Cable D,Using,653.0
0,High-flying Cable A,Using,654.0
0,Stabilized Cable A,Using,655.0
0,Stabilized Cable B,Using,655.0
0,Stabilized Cable C,Using,655.0
0,Wavy Cable A,Using,656.0
0,Wavy Cable B,Using,656.0
0,Wavy Cable C,Using,656.0
0,Wavy Cable D,Using,656.0
0,Wavy Cable E,Using,656.0
0,Smart Cable A,Using,657.0
0,Smart Cable B,Using,657.0
0,Innovative Cable A,Using,658.0
0,Innovative Cable B,Using,658.0
0,Innovative Cable C,Using,658.0
0,Never-ending Cable A,Using,659.0
0,Steady Cable A,Using,660.0
0,Steady Cable B,Using,660.0
0,Optimal Cable A,Using,661.0
0,Balletic Wire A,Using,662.0
0,Balletic Wire B,Using,662.0
0,Balletic Wire C,Using,662.0
0,Balletic Wire D,Using,662.0
0,Balletic Wire E,Using,662.0
0,Panoramic Wire A,Using,663.0
0,Impulsive Wire A,Using,664.0
0,Impulsive Wire B,Using,664.0
0,Impulsive Wire C,Using,664.0
0,Impulsive Wire D,Using,664.0
0,Descending Wire A,Using,665.0
0,Maximum Wire A,Using,666.0
0,Glorious Wire A,Using,667.0
0,Glorious Wire B,Using,667.0
0,Glorious Wire C,Using,667.0
0,Glorious Wire D,Using,667.0
0,Glorious Wire E,Using,667.0
0,Evolving Wire A,Using,668.0
0,Evolving Wire B,Using,668.0
0,Turbulent Plug A,Using,669.0
0,Glorious Plug A,Using,670.0
0,Glorious Plug B,Using,670.0
0,Glorious Plug C,Using,670.0
0,Weightless Plug A,Using,671.0
0,Weightless Plug B,Using,671.0
0,Weightless Plug C,Using,671.0
0,Weightless Plug D,Using,671.0
0,Hovercraft Plug A,Using,672.0
0,Hovercraft Plug B,Using,672.0
0,Hovercraft Plug C,Using,672.0
0,Hovercraft Plug D,Using,672.0
0,Hovercraft Plug E,Using,672.0
0,Atmospheric Plug A,Using,673.0
0,Majestic Plug A,Using,674.0
0,Majestic Plug B,Using,674.0
0,Majestic Plug C,Using,674.0
0,Majestic Plug D,Using,674.0
0,Altitudinal Plug A,Using,675.0
0,Altitudinal Plug B,Using,675.0
0,Altitudinal Plug C,Using,675.0
0,Altitudinal Plug D,Using,675.0
0,Altitudinal Plug E,Using,675.0
0,Climbing Plug A,Using,676.0
0,Climbing Plug B,Using,676.0
0,Climbing Plug C,Using,676.0
0,Climbing Plug D,Using,676.0
0,Swift Plug A,Using,677.0
0,Swift Plug B,Using,677.0
0,Swift Plug C,Using,677.0
0,Swift Plug D,Using,677.0
0,Evolving Plug A,Using,678.0
0,Harmonious Socket A,Using,679.0
0,Harmonious Socket B,Using,679.0
0,Wavy Socket A,Using,680.0
0,Wavy Socket B,Using,680.0
0,Sailing Socket A,Using,681.0
0,Optimal Socket A,Using,682.0
0,Optimal Socket B,Using,682.0
0,Optimal Socket C,Using,682.0
0,Optimal Socket D,Using,682.0
0,Melodic Socket A,Using,683.0
0,Melodic Socket B,Using,683.0
0,Slim Socket A,Using,684.0
0,Slim Socket B,Using,684.0
0,Slim Socket C,Using,684.0
0,Slim Socket D,Using,684.0
0,Slim Socket E,Using,684.0
0,Cloudless Socket A,Using,685.0
0,Cloudless Socket B,Using,685.0
0,Cloudless Socket C,Using,685.0
0,Sleek Connector A,Using,686.0
0,Sleek Connector B,Using,686.0
0,Sleek Connector C,Using,686.0
0,Sleek Connector D,Using,686.0
0,Airborne Connector A,Using,687.0
0,Airborne Connector B,Using,687.0
0,Wavy Connector A,Using,688.0
0,Wavy Connector B,Using,688.0
0,Aerial Connector A,Using,689.0
0,Swift Connector A,Using,690.0
0,Swift Connector B,Using,690.0
0,Swift Connector C,Using,690.0
0,Swift Connector D,Using,690.0
0,Effortless Harness A,Using,691.0
0,Glorious Harness A,Using,692.0
0,Glorious Harness B,Using,692.0
0,Glorious Harness C,Using,692.0
0,Glorious Harness D,Using,692.0
0,Glorious Harness E,Using,692.0
0,Never-ending Harness A,Using,693.0
0,Never-ending Harness B,Using,693.0
0,Never-ending Harness C,Using,693.0
0,Never-ending Harness D,Using,693.0
0,Never-ending Harness E,Using,693.0
0,Sonic Harness A,Using,694.0
0,Sonic Harness B,Using,694.0
0,Sonic Harness C,Using,694.0
0,Sonic Harness D,Using,694.0
0,Sonic Harness E,Using,694.0
0,Cruising Harness A,Using,695.0
0,Cruising Harness B,Using,695.0
0,Cruising Harness C,Using,695.0
0,Cruising Harness D,Using,695.0
0,Gliding Harness A,Using,696.0
0,Gliding Harness B,Using,696.0
0,Gliding Harness C,Using,696.0
0,High-speed Harness A,Using,697.0
0,High-speed Harness B,Using,697.0
0,High-speed Harness C,Using,697.0
0,Optimized Strut A,Using,698.0
0,Optimized Strut B,Using,698.0
0,Optimized Strut C,Using,698.0
0,Rugged Strut A,Using,699.0
0,Rugged Strut B,Using,699.0
0,Vigilant Strut A,Using,700.0
0,Vigilant Strut B,Using,700.0
0,Vigilant Strut C,Using,700.0
0,Stealthy Strut A,Using,701.0
0,Stealthy Strut B,Using,701.0
0,Invisible Strut A,Using,702.0
0,Invisible Strut B,Using,702.0
0,Whirling Spring A,Using,703.0
0,Whirling Spring B,Using,703.0
0,Whirling Spring C,Using,703.0
0,Turbine Spring A,Using,704.0
0,Turbine Spring B,Using,704.0
0,Defiant Spring A,Using,705.0
0,Defiant Spring B,Using,705.0
0,Cloudless Spring A,Using,706.0
0,Cloudless Spring B,Using,706.0
0,Vibrational Spring A,Using,707.0
0,Vibrational Spring B,Using,707.0
0,Nomadic Spring A,Using,708.0
0,Evolving Spring A,Using,709.0
0,Evolving Spring B,Using,709.0
0,Evolving Spring C,Using,709.0
0,Gliding Spring A,Using,710.0
0,Vigilant Damper A,Using,711.0
0,Vigilant Damper B,Using,711.0
0,Vigilant Damper C,Using,711.0
0,Vigilant Damper D,Using,711.0
0,Perpetual Damper A,Using,712.0
0,Perpetual Damper B,Using,712.0
0,Perpetual Damper C,Using,712.0
0,Perpetual Damper D,Using,712.0
0,Perpetual Damper E,Using,712.0
0,Efficient Damper A,Using,713.0
0,Sufficient Damper A,Using,714.0
0,Sufficient Damper B,Using,714.0
0,Hovercraft Damper A,Using,715.0
0,Hovercraft Damper B,Using,715.0
0,Hovercraft Damper C,Using,715.0
0,Lightweight Damper A,Using,716.0
0,Lightweight Damper B,Using,716.0
0,Swift Damper A,Using,717.0
0,Swift Damper B,Using,717.0
0,Rugged Damper A,Using,718.0
0,Rugged Damper B,Using,718.0
0,Rugged Damper C,Using,718.0
0,Rugged Damper D,Using,718.0
0,Rugged Damper E,Using,718.0
0,Placid Damper A,Using,719.0
0,Placid Damper B,Using,719.0
0,Placid Damper C,Using,719.0
0,Hover Stabilizer A,Using,720.0
0,Hover Stabilizer B,Using,720.0
0,Hover Stabilizer C,Using,720.0
0,Hover Stabilizer D,Using,720.0
0,Hover Stabilizer E,Using,720.0
0,Rising Stabilizer A,Using,721.0
0,Rising Stabilizer B,Using,721.0
0,Hovering Stabilizer A,Using,722.0
0,Hovering Stabilizer B,Using,722.0
0,Snappy Stabilizer A,Using,723.0
0,Sailing Stabilizer A,Using,724.0
0,Sailing Stabilizer B,Using,724.0
0,Sailing Stabilizer C,Using,724.0
0,Hypersonic Stabilizer A,Using,725.0
0,Cruising Stabilizer A,Using,726.0
0,Cruising Stabilizer B,Using,726.0
0,Smart Stabilizer A,Using,727.0
0,Smart Stabilizer B,Using,727.0
0,Smart Stabilizer C,Using,727.0
0,Smart Stabilizer D,Using,727.0
0,Gliding Support A,Using,728.0
0,Gliding Support B,Using,728.0
0,Gliding Support C,Using,728.0
0,Crisp Support A,Using,729.0
0,Crisp Support B,Using,729.0
0,Crisp Support C,Using,729.0
0,Hovercraft Support A,Using,730.0
0,Hovercraft Support B,Using,730.0
0,Hovercraft Support C,Using,730.0
0,Apt Support A,Using,731.0
0,Apt Support B,Using,731.0
0,Apt Support C,Using,731.0
0,Apt Support D,Using,731.0
0,Independent Bracket A,Using,732.0
0,Overpowered Bracket A,Using,733.0
0,Overpowered Bracket B,Using,733.0
0,Overpowered Bracket C,Using,733.0
0,Overpowered Bracket D,Using,733.0
0,Overpowered Bracket E,Using,733.0
0,Never-ending Bracket A,Using,734.0
0,Never-ending Bracket B,Using,734.0
0,Unstoppable Bracket A,Using,735.0
0,Unstoppable Bracket B,Using,735.0
0,Brilliant Bracket A,Using,736.0
0,Brilliant Bracket B,Using,736.0
0,Brilliant Bracket C,Using,736.0
0,Brilliant Bracket D,Using,736.0
0,Luminous Bracket A,Using,737.0
0,Luminous Bracket B,Using,737.0
0,Luminous Bracket C,Using,737.0
0,Luminous Bracket D,Using,737.0
0,Luminous Bracket E,Using,737.0
0,Bumpy Bracket A,Using,738.0
0,Bumpy Bracket B,Using,738.0
0,Sleek Bracket A,Using,739.0
0,Sleek Bracket B,Using,739.0
0,Sleek Bracket C,Using,739.0
0,Sleek Bracket D,Using,739.0
0,Bright Shim A,Using,740.0
0,Bright Shim B,Using,740.0
0,Mighty Shim A,Using,741.0
0,Mighty Shim B,Using,741.0
0,Mighty Shim C,Using,741.0
0,Mighty Shim D,Using,741.0
0,Sublime Shim A,Using,742.0
0,Sublime Shim B,Using,742.0
0,Sublime Shim C,Using,742.0
0,Slippery Shim A,Using,743.0
0,Slippery Shim B,Using,743.0
0,Breezy Shim A,Using,744.0
0,Breezy Shim B,Using,744.0
0,Breezy Shim C,Using,744.0
0,Breezy Shim D,Using,744.0
0,Speedy Shim A,Using,745.0
0,Speedy Shim B,Using,745.0
0,Speedy Shim C,Using,745.0
0,Speedy Shim D,Using,745.0
0,Vibrational Shim A,Using,746.0
0,Vibrational Shim B,Using,746.0
0,Hypersonic Shim A,Using,747.0
0,Hypersonic Shim B,Using,747.0
0,Luxurious Shim A,Using,748.0
0,Snappy Pad A,Using,749.0
0,Snappy Pad B,Using,749.0
0,Snappy Pad C,Using,749.0
0,Snappy Pad D,Using,749.0
0,Snappy Pad E,Using,749.0
0,Stabilized Pad A,Using,750.0
0,Stabilized Pad B,Using,750.0
0,Eager Pad A,Using,751.0
0,Eager Pad B,Using,751.0
0,Eager Pad C,Using,751.0
0,Eager Pad D,Using,751.0
0,Lifted Washer A,Using,752.0
0,Lifted Washer B,Using,752.0
0,Lifted Washer C,Using,752.0
